signal_id,signal_time_utc,session_tag,entry_candle_idx,horizon_candle_idx,horizon_end_utc,current_price,predicted_trend,true_trend,tp,sl,trend_success,tp_before_sl,level_success,level_forced,outcome,time_to_outcome_hours,volatility_score,is_high_volatility,error_injected,confidence_bull,confidence_flat,confidence_bear
273,2026-02-14T13:30:00+00:00,us_open,3325,3349,2026-02-15T13:00:00+00:00,69822.95,flat,bear,70241.89,69543.66,0,0,0,0,sl_hit_before_tp,1,0.4048,0,0,20,60,20
274,2026-02-15T00:00:00+00:00,asia_open,3336,3360,2026-02-16T00:00:00+00:00,68832.58,flat,flat,69245.58,68557.25,1,1,1,0,tp_hit_before_sl,1,0.4429,0,0,20,60,20
275,2026-02-15T13:30:00+00:00,us_open,3349,3373,2026-02-16T13:00:00+00:00,68832.58,flat,bear,69245.58,68557.25,0,1,1,0,tp_hit_before_sl,2,0.5904,0,0,20,60,20
276,2026-02-16T00:00:00+00:00,asia_open,3360,3384,2026-02-17T00:00:00+00:00,68892.43,bear,flat,60000,70983,0,0,0,0,no_hit,24,0.6677,0,0,34,33,33
277,2026-02-16T13:30:00+00:00,us_open,3373,3397,2026-02-17T13:00:00+00:00,68892.43,bear,bear,62909.86,70983,1,0,0,0,no_hit,24,0.4315,0,0,34,33,33
278,2026-02-17T00:00:00+00:00,asia_open,3384,3408,2026-02-18T00:00:00+00:00,67503.52,bear,flat,62909.86,68942.78,0,0,0,0,sl_hit_before_tp,1,0.5422,0,0,34,33,33
279,2026-02-17T13:30:00+00:00,us_open,3397,3421,2026-02-18T13:00:00+00:00,67503.52,bear,flat,62909.86,69241.5,0,0,0,0,no_hit,24,0.5626,0,0,34,33,33
280,2026-02-18T00:00:00+00:00,asia_open,3408,3432,2026-02-19T00:00:00+00:00,66461,bear,flat,59815,68476,0,0,0,0,sl_hit_before_tp,8,0.4182,0,0,34,33,33
281,2026-02-18T13:30:00+00:00,us_open,3421,3445,2026-02-19T13:00:00+00:00,66461,bear,bear,62909.86,67792,1,0,0,0,sl_hit_before_tp,2,0.4378,0,0,34,33,33
282,2026-02-19T00:00:00+00:00,asia_open,3432,3456,2026-02-20T00:00:00+00:00,67003.73,bear,flat,62909.86,68476.22,0,0,0,0,no_hit,24,0.3984,0,0,34,33,33
283,2026-02-19T13:30:00+00:00,us_open,3445,3469,2026-02-20T13:00:00+00:00,67003.73,flat,flat,67405.75,66735.72,1,0,0,0,sl_hit_before_tp,1,0.4604,0,0,12.5,75,12.5
284,2026-02-20T00:00:00+00:00,asia_open,3456,3480,2026-02-21T00:00:00+00:00,68020.01,bear,flat,59898,70580.26,0,0,0,0,no_hit,24,0.4463,0,0,34,33,33
285,2026-02-20T13:30:00+00:00,us_open,3469,3493,2026-02-21T13:00:00+00:00,68020.01,flat,flat,68428.13,67747.93,1,0,0,0,sl_hit_before_tp,1,0.2792,0,0,20,60,20
286,2026-02-21T00:00:00+00:00,asia_open,3480,3504,2026-02-22T00:00:00+00:00,67975.93,bear,flat,65118,68318.39,0,0,0,0,sl_hit_before_tp,14,0.255,0,0,34,33,33
287,2026-02-21T13:30:00+00:00,us_open,3493,3517,2026-02-22T13:00:00+00:00,67975.93,bear,flat,66272.17,68698.7,0,0,0,0,sl_hit_before_tp,2,0.2665,0,0,34,33,33
288,2026-02-22T00:00:00+00:00,asia_open,3504,3528,2026-02-23T00:00:00+00:00,67643.4,bear,bear,65118,68698,1,0,0,0,no_hit,24,0.3427,0,0,34,33,33
289,2026-02-22T13:30:00+00:00,us_open,3517,3541,2026-02-23T13:00:00+00:00,67643.4,flat,bear,68049.26,67372.83,0,0,0,0,sl_hit_before_tp,1,0.8503,0,0,17.5,65,17.5
290,2026-02-23T00:00:00+00:00,asia_open,3528,3552,2026-02-24T00:00:00+00:00,64656.02,bear,flat,56900,67419,0,0,0,0,no_hit,24,0.839,0,0,34,33,33
291,2026-02-23T13:30:00+00:00,us_open,3541,3565,2026-02-24T13:00:00+00:00,64656.02,flat,bear,65043.96,64397.4,0,1,1,0,tp_hit_before_sl,1,0.3885,0,0,15,70,15
292,2026-02-24T00:00:00+00:00,asia_open,3552,3576,2026-02-25T00:00:00+00:00,64058.15,bear,flat,62510.28,64656.01,0,0,0,0,sl_hit_before_tp,1,0.458,0,0,34,33,33
293,2026-02-24T13:30:00+00:00,us_open,3565,3589,2026-02-25T13:00:00+00:00,64058.15,bear,bull,58933,65026.75,0,0,0,0,sl_hit_before_tp,12,0.6775,0,0,34,33,33
294,2026-02-25T00:00:00+00:00,asia_open,3576,3600,2026-02-26T00:00:00+00:00,67988.04,flat,bull,68395.97,67716.09,0,0,0,0,sl_hit_before_tp,1,0.7708,0,0,24,52,24
295,2026-02-25T13:30:00+00:00,us_open,3589,3613,2026-02-26T13:00:00+00:00,67988.04,bear,flat,59830,69988.83,0,0,0,0,sl_hit_before_tp,8,0.5752,0,0,34,33,33
296,2026-02-26T00:00:00+00:00,asia_open,3600,3624,2026-02-27T00:00:00+00:00,67485.18,bear,flat,62510.28,69822.95,0,0,0,0,no_hit,24,0.4371,0,0,34,33,33
297,2026-02-26T13:30:00+00:00,us_open,3613,3637,2026-02-27T13:00:00+00:00,67485.18,flat,bear,67890.09,67215.24,0,1,1,0,tp_hit_before_sl,1,0.4833,0,0,20,60,20
298,2026-02-27T00:00:00+00:00,asia_open,3624,3648,2026-02-28T00:00:00+00:00,65872.1,bear,flat,62510.28,66419.26,0,0,0,0,sl_hit_before_tp,1,0.4665,0,0,34,33,33
299,2026-02-27T13:30:00+00:00,us_open,3637,3661,2026-02-28T13:00:00+00:00,65872.1,bear,bear,62510.28,66419.26,1,0,0,0,no_hit,24,0.9128,0,0,34,33,33
300,2026-02-28T00:00:00+00:00,asia_open,3648,3672,2026-03-01T00:00:00+00:00,66973.26,bear,flat,60000,69822.95,0,0,0,0,no_hit,24,0.962,0,0,34,33,33
301,2026-02-28T13:30:00+00:00,us_open,3661,3685,2026-03-01T13:00:00+00:00,66973.26,bear,flat,58936,70000,0,0,0,0,no_hit,24,0.5423,0,0,34,33,33
302,2026-03-01T00:00:00+00:00,asia_open,3672,3696,2026-03-02T00:00:00+00:00,65776.47,bear,bull,61172,67009.45,0,0,0,0,sl_hit_before_tp,1,0.5908,0,0,34,33,33
303,2026-03-01T13:30:00+00:00,us_open,3685,3709,2026-03-02T13:00:00+00:00,65776.47,bear,bear,62510.28,66634,1,0,0,0,sl_hit_before_tp,1,0.5722,0,0,34,33,33
304,2026-03-02T00:00:00+00:00,asia_open,3696,3720,2026-03-03T00:00:00+00:00,68830.06,flat,flat,69243.04,68554.74,1,0,0,0,sl_hit_before_tp,1,0.8982,0,0,20,60,20
305,2026-03-02T13:30:00+00:00,us_open,3709,3733,2026-03-03T13:00:00+00:00,68830.06,flat,bear,69243.04,68554.74,0,0,0,0,sl_hit_before_tp,1,0.9531,0,0,20,60,20
306,2026-03-03T00:00:00+00:00,asia_open,3720,3744,2026-03-04T00:00:00+00:00,68338,flat,flat,68748.03,68064.65,1,1,1,0,tp_hit_before_sl,1,0.6246,0,0,20,60,20
307,2026-03-03T13:30:00+00:00,us_open,3733,3757,2026-03-04T13:00:00+00:00,68338,flat,bull,68748.03,68064.65,0,0,0,0,sl_hit_before_tp,1,0.7066,0,0,20,60,20
308,2026-03-04T00:00:00+00:00,asia_open,3744,3768,2026-03-05T00:00:00+00:00,72666.77,bull,flat,83093.01,67400,0,0,0,0,sl_hit_before_tp,3,0.8036,0,0,34,33,33
309,2026-03-04T13:30:00+00:00,us_open,3757,3781,2026-03-05T13:00:00+00:00,72666.77,bull,flat,83093.01,67400,0,0,0,0,no_hit,24,0.6894,0,0,34,33,33
310,2026-03-05T00:00:00+00:00,asia_open,3768,3792,2026-03-06T00:00:00+00:00,70890.72,flat,flat,71316.06,70607.16,1,1,1,0,tp_hit_before_sl,1,0.5177,0,0,20,60,20
311,2026-03-05T13:30:00+00:00,us_open,3781,3805,2026-03-06T13:00:00+00:00,70890.72,flat,bear,71316.06,70607.16,0,1,1,0,tp_hit_before_sl,1,0.4688,0,0,25,50,25
312,2026-03-06T00:00:00+00:00,asia_open,3792,3816,2026-03-07T00:00:00+00:00,68114.02,flat,flat,68522.7,67841.56,1,1,1,0,tp_hit_before_sl,1,0.4284,0,0,25,50,25
313,2026-03-06T13:30:00+00:00,us_open,3805,3829,2026-03-07T13:00:00+00:00,68114.02,flat,flat,68522.7,67841.56,1,1,1,0,tp_hit_before_sl,1,0.3349,0,0,24,52,24
314,2026-03-07T00:00:00+00:00,asia_open,3816,3840,2026-03-08T00:00:00+00:00,67262.91,flat,flat,67666.49,66993.86,1,1,1,0,tp_hit_before_sl,1,0.2536,0,0,24,52,24
315,2026-03-07T13:30:00+00:00,us_open,3829,3853,2026-03-08T13:00:00+00:00,67262.91,bear,flat,64684,68551.04,0,0,0,0,no_hit,24,0.351,0,0,34,33,33
316,2026-03-08T00:00:00+00:00,asia_open,3840,3864,2026-03-09T00:00:00+00:00,65971.2,flat,bull,66367.03,65707.32,0,1,1,0,tp_hit_before_sl,1,0.4618,0,0,20,60,20
317,2026-03-08T13:30:00+00:00,us_open,3853,3877,2026-03-09T13:00:00+00:00,65971.2,flat,bull,66367.03,65707.32,0,1,1,0,tp_hit_before_sl,1,0.6148,0,0,11,78,11
318,2026-03-09T00:00:00+00:00,asia_open,3864,3888,2026-03-10T00:00:00+00:00,68432.16,flat,bull,68842.75,68158.43,0,0,0,0,sl_hit_before_tp,1,0.589,0,0,20,60,20
319,2026-03-09T13:30:00+00:00,us_open,3877,3901,2026-03-10T13:00:00+00:00,68432.16,flat,bull,68842.75,68158.43,0,1,1,0,tp_hit_before_sl,1,0.6209,0,0,24,52,24
320,2026-03-10T00:00:00+00:00,asia_open,3888,3912,2026-03-11T00:00:00+00:00,69948.63,flat,flat,70368.32,69668.84,1,0,0,0,sl_hit_before_tp,1,0.7559,0,0,25,50,25
321,2026-03-10T13:30:00+00:00,us_open,3901,3925,2026-03-11T13:00:00+00:00,69948.63,flat,flat,70368.32,69668.84,1,0,0,0,sl_hit_before_tp,1,0.6978,0,0,20,60,20
322,2026-03-11T00:00:00+00:00,asia_open,3912,3936,2026-03-12T00:00:00+00:00,70191.86,flat,flat,70613.01,69911.09,1,0,0,0,sl_hit_before_tp,1,0.4848,0,0,24,52,24
323,2026-03-11T13:30:00+00:00,us_open,3925,3949,2026-03-12T13:00:00+00:00,70191.86,flat,flat,70613.01,69911.09,1,0,0,0,sl_hit_before_tp,1,0.3731,0,0,24,52,24
324,2026-03-12T00:00:00+00:00,asia_open,3936,3960,2026-03-13T00:00:00+00:00,70541.34,flat,bull,70964.59,70259.17,0,0,0,0,sl_hit_before_tp,1,0.5282,0,0,25,50,25
325,2026-03-12T13:30:00+00:00,us_open,3949,3973,2026-03-13T13:00:00+00:00,70541.34,flat,bull,70964.59,70259.17,0,0,0,0,sl_hit_before_tp,1,0.5312,0,0,20,60,20
326,2026-03-13T00:00:00+00:00,asia_open,3960,3984,2026-03-14T00:00:00+00:00,70930,flat,flat,71355.58,70646.28,1,1,1,0,tp_hit_before_sl,1,0.5502,0,0,24,52,24
327,2026-03-13T13:30:00+00:00,us_open,3973,3997,2026-03-14T13:00:00+00:00,70930,flat,flat,71355.58,70646.28,1,1,1,0,tp_hit_before_sl,1,0.4358,0,0,24,52,24
328,2026-03-14T00:00:00+00:00,asia_open,3984,4008,2026-03-15T00:00:00+00:00,71211.95,flat,flat,71639.22,70927.1,1,0,0,0,sl_hit_before_tp,1,0.2465,0,0,20,60,20
329,2026-03-14T13:30:00+00:00,us_open,3997,4021,2026-03-15T13:00:00+00:00,71211.95,bull,bull,73913.74,70317,1,0,0,0,no_hit,24,0.2574,0,0,34,33,33
330,2026-03-15T00:00:00+00:00,asia_open,4008,4032,2026-03-16T00:00:00+00:00,72815.24,bull,flat,73252.13,72523.98,0,0,0,0,sl_hit_before_tp,1,0.3338,0,0,34,33,33
331,2026-03-15T13:30:00+00:00,us_open,4021,4045,2026-03-16T13:00:00+00:00,72815.24,bull,bull,80819.68,71168.83,1,0,0,0,no_hit,24,0.4967,0,0,34,33,33
332,2026-03-16T00:00:00+00:00,asia_open,4032,4056,2026-03-17T00:00:00+00:00,74884.67,bull,bull,80676.16,72114.15,1,0,0,0,no_hit,24,0.491,0,0,34,33,33
333,2026-03-16T13:30:00+00:00,us_open,4045,4069,2026-03-17T13:00:00+00:00,74884.67,bull,bear,80676.16,72114.15,0,0,0,0,no_hit,24,0.4176,0,0,34,33,33
334,2026-03-17T00:00:00+00:00,asia_open,4056,4080,2026-03-18T00:00:00+00:00,73909.36,flat,flat,74352.82,73613.72,1,1,1,0,tp_hit_before_sl,1,0.4372,0,0,17.5,65,17.5
335,2026-03-17T13:30:00+00:00,us_open,4069,4093,2026-03-18T13:00:00+00:00,73909.36,flat,bear,74352.82,73613.72,0,0,0,0,sl_hit_before_tp,1,0.4817,0,0,20,60,20
336,2026-03-18T00:00:00+00:00,asia_open,4080,4104,2026-03-19T00:00:00+00:00,71246.54,bear,flat,65971.2,73270.91,0,0,0,0,sl_hit_before_tp,1,0.4699,0,0,34,33,33
337,2026-03-18T13:30:00+00:00,us_open,4093,4117,2026-03-19T13:00:00+00:00,71246.54,flat,bear,71674.02,70961.55,0,1,1,0,tp_hit_before_sl,1,0.4936,0,0,17.5,65,17.5
338,2026-03-19T00:00:00+00:00,asia_open,4104,4128,2026-03-20T00:00:00+00:00,69930,flat,flat,70349.58,69650.28,1,1,1,0,tp_hit_before_sl,1,0.4588,0,0,17.5,65,17.5
339,2026-03-19T13:30:00+00:00,us_open,4117,4141,2026-03-20T13:00:00+00:00,69930,flat,flat,70349.58,69650.28,1,0,0,0,sl_hit_before_tp,1,0.3684,0,0,17.5,65,17.5
340,2026-03-20T00:00:00+00:00,asia_open,4128,4152,2026-03-21T00:00:00+00:00,70510.73,flat,flat,70933.79,70228.69,1,0,0,0,sl_hit_before_tp,1,0.3549,0,0,27.5,45,27.5
341,2026-03-20T13:30:00+00:00,us_open,4141,4165,2026-03-21T13:00:00+00:00,70510.73,flat,flat,70933.79,70228.69,1,0,0,0,sl_hit_before_tp,1,0.2631,0,0,20,60,20
342,2026-03-21T00:00:00+00:00,asia_open,4152,4176,2026-03-22T00:00:00+00:00,68918.12,bear,flat,64114,71100.94,0,0,0,0,sl_hit_before_tp,14,0.4153,0,0,34,33,33
343,2026-03-21T13:30:00+00:00,us_open,4165,4189,2026-03-22T13:00:00+00:00,68918.12,bear,flat,63404,71100.94,0,0,0,0,sl_hit_before_tp,1,0.4577,0,0,34,33,33
344,2026-03-22T00:00:00+00:00,asia_open,4176,4200,2026-03-23T00:00:00+00:00,67859,bear,flat,62294,71100.94,0,0,0,0,no_hit,24,0.3418,0,0,34,33,33
345,2026-03-22T13:30:00+00:00,us_open,4189,4213,2026-03-23T13:00:00+00:00,67859,flat,bull,68266.15,67587.56,0,1,1,0,tp_hit_before_sl,1,0.7143,0,0,27.5,45,27.5
346,2026-03-23T00:00:00+00:00,asia_open,4200,4224,2026-03-24T00:00:00+00:00,70906.45,flat,flat,71331.89,70622.82,1,0,0,0,sl_hit_before_tp,1,0.8006,0,0,20,60,20
347,2026-03-23T13:30:00+00:00,us_open,4213,4237,2026-03-24T13:00:00+00:00,70906.45,bull,bear,74884.67,69354.59,0,0,0,0,no_hit,24,0.5839,0,0,34,33,33
348,2026-03-24T00:00:00+00:00,asia_open,4224,4248,2026-03-25T00:00:00+00:00,70556.74,flat,flat,70980.08,70274.51,1,0,0,0,sl_hit_before_tp,4,0.4799,0,0,20,60,20
349,2026-03-24T13:30:00+00:00,us_open,4237,4261,2026-03-25T13:00:00+00:00,70556.74,flat,bull,70980.08,70274.51,0,0,0,0,sl_hit_before_tp,1,0.3325,0,0,29,42,29
350,2026-03-25T00:00:00+00:00,asia_open,4248,4272,2026-03-26T00:00:00+00:00,71336.53,bull,flat,74884.67,70408,0,0,0,0,sl_hit_before_tp,3,0.3302,0,0,34,33,33
351,2026-03-25T13:30:00+00:00,us_open,4261,4285,2026-03-26T13:00:00+00:00,71336.53,flat,bear,71764.55,71051.18,0,0,0,0,sl_hit_before_tp,2,0.3953,0,0,22.5,55,22.5
352,2026-03-26T00:00:00+00:00,asia_open,4272,4296,2026-03-27T00:00:00+00:00,68820.31,bear,flat,60000,71436.82,0,0,0,0,no_hit,24,0.3531,0,0,34,33,33
353,2026-03-26T13:30:00+00:00,us_open,4285,4309,2026-03-27T13:00:00+00:00,68820.31,bear,bear,63273.88,71436.82,1,0,0,0,no_hit,24,0.4652,0,0,34,33,33
354,2026-03-27T00:00:00+00:00,asia_open,4296,4320,2026-03-28T00:00:00+00:00,66407.28,bear,flat,58438,68884.91,0,0,0,0,sl_hit_before_tp,1,0.4705,0,0,34,33,33
355,2026-03-27T13:30:00+00:00,us_open,4309,4333,2026-03-28T13:00:00+00:00,66407.28,flat,bull,66805.72,66141.65,0,0,0,0,sl_hit_before_tp,1,0.2656,0,0,12.5,75,12.5
356,2026-03-28T00:00:00+00:00,asia_open,4320,4344,2026-03-29T00:00:00+00:00,66377.03,bear,flat,61710.86,68500.75,0,0,0,0,no_hit,24,0.2524,0,0,34,33,33
357,2026-03-28T13:30:00+00:00,us_open,4333,4357,2026-03-29T13:00:00+00:00,66377.03,bear,flat,63058,67792.25,0,0,0,0,no_hit,24,0.2417,0,0,34,33,33
358,2026-03-29T00:00:00+00:00,asia_open,4344,4368,2026-03-30T00:00:00+00:00,66010.93,bear,flat,60730,67130.5,0,0,0,0,sl_hit_before_tp,3,0.3408,0,0,34,33,33
359,2026-03-29T13:30:00+00:00,us_open,4357,4381,2026-03-30T13:00:00+00:00,66010.93,bear,bull,63770.36,67130.5,0,0,0,0,sl_hit_before_tp,13,0.4148,0,0,34,33,33
360,2026-03-30T00:00:00+00:00,asia_open,4368,4392,2026-03-31T00:00:00+00:00,66797.37,flat,bull,67198.15,66530.18,0,0,0,0,sl_hit_before_tp,1,0.3884,0,0,20,60,20
361,2026-03-30T13:30:00+00:00,us_open,4381,4405,2026-03-31T13:00:00+00:00,66797.37,flat,bull,67198.15,66530.18,0,1,1,0,tp_hit_before_sl,1,0.5048,0,0,20,60,20
362,2026-03-31T00:00:00+00:00,asia_open,4392,4416,2026-04-01T00:00:00+00:00,68284.48,bear,flat,63545,69525,0,0,0,0,no_hit,24,0.5872,0,0,34,33,33
363,2026-03-31T13:30:00+00:00,us_open,4405,4429,2026-04-01T13:00:00+00:00,68284.48,bear,flat,65800,69525,0,0,0,0,no_hit,24,0.5308,0,0,34,33,33
364,2026-04-01T00:00:00+00:00,asia_open,4416,4440,2026-04-02T00:00:00+00:00,68113.92,bear,bull,62645,68805.03,0,0,0,0,sl_hit_before_tp,6,0.4625,0,0,34,33,33
365,2026-04-01T13:30:00+00:00,us_open,4429,4453,2026-04-02T13:00:00+00:00,68113.92,flat,bear,68522.6,67841.46,0,1,1,0,tp_hit_before_sl,1,0.5461,0,0,20,60,20
366,2026-04-02T00:00:00+00:00,asia_open,4440,4464,2026-04-03T00:00:00+00:00,66901.99,bear,flat,63400,68653.38,0,0,0,0,no_hit,24,0.5244,0,0,34,33,33
367,2026-04-02T13:30:00+00:00,us_open,4453,4477,2026-04-03T13:00:00+00:00,66901.99,bear,flat,62230,68653.38,0,0,0,0,no_hit,24,0.2997,0,0,34,33,33
368,2026-04-03T00:00:00+00:00,asia_open,4464,4488,2026-04-04T00:00:00+00:00,66964.3,bear,flat,60268,68653,0,0,0,0,no_hit,24,0.2023,0,0,34,33,33
369,2026-04-03T13:30:00+00:00,us_open,4477,4501,2026-04-04T13:00:00+00:00,66964.3,bear,flat,62986,68653.38,0,0,0,0,no_hit,24,0.1481,0,0,34,33,33
370,2026-04-04T00:00:00+00:00,asia_open,4488,4512,2026-04-05T00:00:00+00:00,67300.42,flat,flat,67704.22,67031.22,1,0,0,0,sl_hit_before_tp,1,0.1057,0,0,17.5,65,17.5
371,2026-04-04T13:30:00+00:00,us_open,4501,4525,2026-04-05T13:00:00+00:00,67300.42,flat,bear,67704.22,67031.22,0,0,0,0,sl_hit_before_tp,1,0.1403,0,0,20,60,20
372,2026-04-05T00:00:00+00:00,asia_open,4512,4536,2026-04-06T00:00:00+00:00,69034.18,flat,flat,69448.39,68758.04,1,0,0,0,sl_hit_before_tp,1,0.358,0,0,20,60,20
373,2026-04-05T13:30:00+00:00,us_open,4525,4549,2026-04-06T13:00:00+00:00,69034.18,flat,bull,69448.39,68758.04,0,0,0,0,sl_hit_before_tp,1,0.4006,0,0,19,62,19
374,2026-04-06T00:00:00+00:00,asia_open,4536,4560,2026-04-07T00:00:00+00:00,68853.66,flat,flat,69266.78,68578.25,1,1,1,0,tp_hit_before_sl,2,0.3739,0,0,20,60,20
375,2026-04-06T13:30:00+00:00,us_open,4549,4573,2026-04-07T13:00:00+00:00,68853.66,flat,bear,69266.78,68578.25,0,1,1,0,tp_hit_before_sl,1,0.436,0,0,26,48,26
376,2026-04-07T00:00:00+00:00,asia_open,4560,4584,2026-04-08T00:00:00+00:00,71924.22,bull,flat,79349.78,68211.63,0,0,0,0,sl_hit_before_tp,10,0.6565,0,0,34,33,33
377,2026-04-07T13:30:00+00:00,us_open,4573,4597,2026-04-08T13:00:00+00:00,71924.22,flat,flat,72355.77,71636.52,1,0,0,0,sl_hit_before_tp,1,0.6031,0,0,16,68,16
378,2026-04-08T00:00:00+00:00,asia_open,4584,4608,2026-04-09T00:00:00+00:00,71069.93,bull,flat,72857,70707.23,0,1,1,0,tp_hit_before_sl,13,0.4474,0,0,34,33,33
379,2026-04-08T13:30:00+00:00,us_open,4597,4621,2026-04-09T13:00:00+00:00,71069.93,flat,flat,71496.35,70785.65,1,0,0,0,sl_hit_before_tp,1,0.4408,0,0,20,60,20
380,2026-04-09T00:00:00+00:00,asia_open,4608,4632,2026-04-10T00:00:00+00:00,71787.97,bull,flat,75993.84,70466,0,0,0,0,sl_hit_before_tp,1,0.4334,0,0,34,33,33
381,2026-04-09T13:30:00+00:00,us_open,4621,4645,2026-04-10T13:00:00+00:00,71787.97,bull,bull,74884,70466,1,0,0,0,no_hit,24,0.417,0,0,34,33,33
382,2026-04-10T00:00:00+00:00,asia_open,4632,4656,2026-04-11T00:00:00+00:00,72962.7,flat,flat,73400.48,72670.85,1,0,0,0,sl_hit_before_tp,1,0.3437,0,0,20,60,20
383,2026-04-10T13:30:00+00:00,us_open,4645,4669,2026-04-11T13:00:00+00:00,72962.7,flat,flat,73400.48,72670.85,1,0,0,0,sl_hit_before_tp,1,0.3102,0,0,24,52,24
384,2026-04-11T00:00:00+00:00,asia_open,4656,4680,2026-04-12T00:00:00+00:00,73043.16,flat,flat,73481.42,72750.99,1,0,0,0,sl_hit_before_tp,1,0.244,0,0,17.5,65,17.5
385,2026-04-11T13:30:00+00:00,us_open,4669,4693,2026-04-12T13:00:00+00:00,73043.16,flat,bear,73481.42,72750.99,0,0,0,0,sl_hit_before_tp,1,0.4707,0,0,27.5,45,27.5
386,2026-04-12T00:00:00+00:00,asia_open,4680,4704,2026-04-13T00:00:00+00:00,70740.98,bear,bull,66136,73043.16,0,0,0,0,sl_hit_before_tp,1,0.4717,0,0,34,33,33
387,2026-04-12T13:30:00+00:00,us_open,4693,4717,2026-04-13T13:00:00+00:00,70740.98,flat,bull,71165.43,70458.02,0,1,1,0,tp_hit_before_sl,4,0.2969,0,0,17.5,65,17.5
388,2026-04-13T00:00:00+00:00,asia_open,4704,4728,2026-04-14T00:00:00+00:00,74417.99,flat,flat,74864.5,74120.32,1,0,0,0,sl_hit_before_tp,1,0.5769,0,0,11,78,11
389,2026-04-13T13:30:00+00:00,us_open,4717,4741,2026-04-14T13:00:00+00:00,74417.99,bull,bull,78137.36,72558.81,1,0,0,0,sl_hit_before_tp,1,0.6185,0,0,34,33,33
390,2026-04-14T00:00:00+00:00,asia_open,4728,4752,2026-04-15T00:00:00+00:00,74131.55,flat,bull,74576.34,73835.02,0,1,1,0,tp_hit_before_sl,2,0.4767,0,0,24,52,24
391,2026-04-14T13:30:00+00:00,us_open,4741,4765,2026-04-15T13:00:00+00:00,74131.55,flat,flat,74576.34,73835.02,1,1,1,0,tp_hit_before_sl,1,0.3911,0,0,24,52,24
392,2026-04-15T00:00:00+00:00,asia_open,4752,4776,2026-04-16T00:00:00+00:00,74809.99,flat,flat,75258.85,74510.75,1,0,0,0,sl_hit_before_tp,1,0.3093,0,0,15,70,15
393,2026-04-15T13:30:00+00:00,us_open,4765,4789,2026-04-16T13:00:00+00:00,74809.99,flat,bear,75258.85,74510.75,0,0,0,0,sl_hit_before_tp,1,0.3629,0,0,27.5,45,27.5
394,2026-04-16T00:00:00+00:00,asia_open,4776,4800,2026-04-17T00:00:00+00:00,75154.29,flat,flat,75605.22,74853.67,1,0,0,0,sl_hit_before_tp,1,0.4514,0,0,27.5,45,27.5
395,2026-04-16T13:30:00+00:00,us_open,4789,4813,2026-04-17T13:00:00+00:00,75154.29,flat,bull,75605.22,74853.67,0,0,0,0,sl_hit_before_tp,1,0.5305,0,0,30,40,30
396,2026-04-17T00:00:00+00:00,asia_open,4800,4824,2026-04-18T00:00:00+00:00,77072,flat,flat,77534.43,76763.71,1,0,0,0,sl_hit_before_tp,1,0.4797,0,0,20,60,20
397,2026-04-17T13:30:00+00:00,us_open,4813,4837,2026-04-18T13:00:00+00:00,77072,bull,bear,82467,75037,0,0,0,0,no_hit,24,0.2749,0,0,34,33,33
398,2026-04-18T00:00:00+00:00,asia_open,4824,4848,2026-04-19T00:00:00+00:00,75691.76,flat,flat,76145.91,75388.99,1,1,1,0,tp_hit_before_sl,1,0.1866,0,0,25,50,25
399,2026-04-18T13:30:00+00:00,us_open,4837,4861,2026-04-19T13:00:00+00:00,75691.76,flat,flat,76145.91,75388.99,1,1,1,0,tp_hit_before_sl,1,0.2125,0,0,24,52,24
400,2026-04-19T00:00:00+00:00,asia_open,4848,4872,2026-04-20T00:00:00+00:00,73801.79,flat,bull,74244.6,73506.58,0,1,1,0,tp_hit_before_sl,1,0.3464,0,0,20,60,20
401,2026-04-19T13:30:00+00:00,us_open,4861,4885,2026-04-20T13:00:00+00:00,73801.79,flat,bull,74244.6,73506.58,0,1,1,0,tp_hit_before_sl,1,0.3796,0,0,20,60,20
402,2026-04-20T00:00:00+00:00,asia_open,4872,4896,2026-04-21T00:00:00+00:00,75840.97,bull,flat,79179,74171.94,0,0,0,0,sl_hit_before_tp,5,0.3872,0,0,34,33,33
403,2026-04-20T13:30:00+00:00,us_open,4885,4909,2026-04-21T13:00:00+00:00,75840.97,flat,flat,76296.02,75537.61,1,0,0,0,sl_hit_before_tp,1,0.408,0,0,17.5,65,17.5
404,2026-04-21T00:00:00+00:00,asia_open,4896,4920,2026-04-22T00:00:00+00:00,76336.15,flat,flat,76794.17,76030.81,1,0,0,0,sl_hit_before_tp,1,0.4084,0,0,27.5,45,27.5
405,2026-04-21T13:30:00+00:00,us_open,4909,4933,2026-04-22T13:00:00+00:00,76336.15,flat,bull,76794.17,76030.81,0,0,0,0,sl_hit_before_tp,1,0.4968,0,0,20,60,20
406,2026-04-22T00:00:00+00:00,asia_open,4920,4944,2026-04-23T00:00:00+00:00,78178.23,flat,flat,78647.3,77865.52,1,0,0,0,sl_hit_before_tp,1,0.4695,0,0,20,60,20
407,2026-04-22T13:30:00+00:00,us_open,4933,4957,2026-04-23T13:00:00+00:00,78178.23,flat,bear,78647.3,77865.52,0,1,1,0,tp_hit_before_sl,1,0.3299,0,0,12.5,75,12.5
408,2026-04-23T00:00:00+00:00,asia_open,4944,4968,2026-04-24T00:00:00+00:00,78257.48,bull,flat,84518,76132.95,0,0,0,0,no_hit,24,0.3251,0,0,34,33,33
